genotype_id,crop,site,season,rep,block,row,tree_position,evaluation_date,evaluator,fruit_weight_g,brix_content,skin_color_score,flesh_firmness_kg,disease_resistance_score,tree_vigor_score,yield_kg_per_tree,days_to_maturity,fruit_length_mm,fruit_width_mm
MNG-2022-0020,mango,Hoedspruit_B,2023-2024,2,B3,12,11,2024-01-22,TM_02,356.96,15.61,5.0,4.83,5.0,5.0,72.35,142.32,118.31,91.23
MNG-2022-0020,mango,Hoedspruit_B,2023-2024,3,B4,1,1,2024-02-14,TM_01,,12.66,5.0,5.04,6.0,4.0,55.27,146.66,113.43,105.01
MNG-2022-0021,mango,Hoedspruit_B,2023-2024,1,B4,6,9,2024-03-12,TM_02,416.09,13.87,7.0,4.34,6.0,4.0,67.8,117.02,112.94,61.98
MNG-2022-0021,mango,Hoedspruit_B,2023-2024,2,B2,1,13,2024-01-31,JN_01,385.69,12.98,8.0,3.77,7.0,6.0,66.85,127.03,108.85,58.36
MNG-2022-0021,mango,Hoedspruit_B,2023-2024,3,B3,6,12,2024-03-08,TM_02,449.07,12.97,6.0,1.44,6.0,4.0,44.12,120.39,117.75,69.04
MNG-2022-0022,mango,Hoedspruit_B,2023-2024,1,B4,14,11,2024-01-21,JN_01,403.82,20.7,3.0,5.29,4.0,5.0,101.94,143.98,123.88,76.03
MNG-2022-0022,mango,Hoedspruit_B,2023-2024,2,B1,4,21,2024-02-05,TM_02,352.81,19.46,5.0,4.86,4.0,6.0,69.02,136.44,135.2,69.35
MNG-2022-0022,mango,Hoedspruit_B,2023-2024,3,B1,16,25,2024-01-22,JN_01,349.43,19.43,4.0,7.9,5.0,4.0,75.97,142.7,125.71,80.22
MNG-2022-0023,mango,Hoedspruit_B,2023-2024,1,B4,12,23,2024-03-06,TM_02,333.16,,8.0,5.0,6.0,4.0,48.22,152.62,108.65,92.64
MNG-2022-0023,mango,Hoedspruit_B,2023-2024,2,B1,18,18,2024-02-24,TM_03,387.43,15.29,7.0,4.1,6.0,5.0,49.8,152.7,126.92,81.84
MNG-2022-0023,mango,Hoedspruit_B,2023-2024,3,B1,12,8,2024-02-25,JN_01,361.21,15.62,6.0,4.34,6.0,5.0,27.27,142.13,117.78,86.28
MNG-2022-0024,mango,Hoedspruit_B,2023-2024,1,B1,9,9,2024-02-26,JN_01,410.51,19.66,6.0,4.7,3.0,5.0,62.91,157.48,115.77,78.22
MNG-2022-0024,mango,Hoedspruit_B,2023-2024,2,B2,12,18,2024-02-07,TM_01,383.02,19.82,5.0,5.44,5.0,6.0,36.56,158.87,126.19,90.1
MNG-2022-0024,mango,Hoedspruit_B,2023-2024,3,B1,3,6,2024-02-24,JN_01,411.02,18.11,6.0,3.22,3.0,6.0,65.9,158.04,98.82,78.83
MNG-2022-0025,mango,Hoedspruit_B,2023-2024,1,B4,2,15,2024-01-25,TM_01,391.16,12.15,3.0,4.82,4.0,5.0,18.82,135.14,138.44,82.49
MNG-2022-0025,mango,Hoedspruit_B,2023-2024,2,B2,7,8,2024-02-16,TM_01,394.48,13.06,3.0,6.09,6.0,6.0,37.47,138.25,140.23,88.38
MNG-2022-0025,mango,Hoedspruit_B,2023-2024,3,B3,11,21,2024-02-24,JN_01,439.44,12.53,3.0,6.14,5.0,5.0,47.88,126.64,133.68,92.43
MNG-2022-0026,mango,Hoedspruit_B,2023-2024,1,B4,10,10,2024-03-01,TM_02,355.11,13.76,5.0,2.72,5.0,7.0,30.73,132.57,79.35,59.56
MNG-2022-0026,mango,Hoedspruit_B,2023-2024,2,B1,18,16,2024-03-07,TM_03,348.85,14.93,6.0,0.36,6.0,5.0,42.94,131.85,95.29,71.13
MNG-2022-0026,mango,Hoedspruit_B,2023-2024,3,B4,19,10,2024-02-15,TM_01,334.65,14.99,5.0,0.77,5.0,5.0,25.59,129.41,98.01,65.03
MNG-2023-0001,mango,Hoedspruit_B,2023-2024,1,B3,9,23,2024-03-08,TM_02,371.1,13.69,6.0,6.0,5.0,3.0,51.85,151.48,69.99,78.44
MNG-2023-0001,mango,Hoedspruit_B,2023-2024,2,B3,13,15,2024-02-28,TM_01,340.51,11.39,8.0,6.06,5.0,2.0,47.29,128.75,62.32,74.08
MNG-2023-0001,mango,Hoedspruit_B,2023-2024,3,B4,16,7,2024-01-22,TM_02,345.5,12.55,6.0,3.9,4.0,4.0,26.34,162.48,80.06,84.51
MNG-2023-0002,mango,Hoedspruit_B,2023-2024,1,B1,10,7,2024-03-06,TM_02,298.09,18.63,5.0,6.12,3.0,8.0,58.02,147.08,76.47,85.78
MNG-2023-0002,mango,Hoedspruit_B,2023-2024,2,B1,2,24,2024-03-10,TM_02,312.91,1.79,5.0,5.2,6.0,6.0,60.64,144.47,85.22,94.94
MNG-2023-0002,mango,Hoedspruit_B,2023-2024,3,B4,10,17,2024-03-04,TM_02,,17.24,5.0,6.52,5.0,7.0,5.99,169.4,91.57,92.85
MNG-2023-0003,mango,Hoedspruit_B,2023-2024,1,B1,12,8,2024-01-16,TM_01,300.35,17.55,5.0,2.25,6.0,8.0,60.12,116.82,96.89,82.4
MNG-2023-0003,mango,Hoedspruit_B,2023-2024,2,B2,15,23,2024-03-13,JN_01,311.21,15.3,5.0,1.87,4.0,6.0,62.09,116.14,97.96,89.39
MNG-2023-0003,mango,Hoedspruit_B,2023-2024,3,B4,11,16,2024-02-08,JN_01,291.13,17.77,6.0,2.52,4.0,7.0,70.35,125.27,,87.47
MNG-2023-0004,mango,Hoedspruit_B,2023-2024,1,B4,7,12,2024-02-10,JN_01,283.17,13.92,6.0,6.02,6.0,8.0,78.56,164.84,141.23,77.33
MNG-2023-0004,mango,Hoedspruit_B,2023-2024,2,B2,15,26,2024-01-20,TM_03,205.91,11.63,5.0,5.0,6.0,8.0,67.62,129.07,149.63,77.92
MNG-2023-0004,mango,Hoedspruit_B,2023-2024,3,B4,2,13,2024-02-14,JN_01,301.78,16.21,6.0,4.1,4.0,7.0,83.02,150.61,146.47,81.61
MNG-2023-0005,mango,Hoedspruit_B,2023-2024,1,B4,2,12,2024-01-25,JN_01,,16.95,5.0,3.3,3.0,8.0,93.2,127.5,144.0,75.31
MNG-2023-0005,mango,Hoedspruit_B,2023-2024,2,B1,13,22,2024-01-29,TM_01,311.49,16.73,7.0,4.84,5.0,6.0,78.46,126.72,117.85,72.48
MNG-2023-0005,mango,Hoedspruit_B,2023-2024,3,B2,15,15,2024-02-19,JN_01,302.81,17.71,7.0,3.36,3.0,9.0,70.25,137.45,113.29,73.43
MNG-2023-0006,mango,Hoedspruit_B,2023-2024,1,B4,5,1,2024-02-29,TM_02,281.66,17.94,5.0,4.15,7.0,5.0,65.23,129.19,85.59,70.6
MNG-2023-0006,mango,Hoedspruit_B,2023-2024,2,B4,13,12,2024-01-18,TM_02,322.75,17.07,5.0,5.43,6.0,5.0,48.61,126.83,100.64,84.68
MNG-2023-0006,mango,Hoedspruit_B,2023-2024,3,B4,10,22,2024-02-22,JN_01,303.98,16.0,4.0,4.78,9.0,5.0,50.19,120.7,96.72,76.13
MNG-2023-0007,mango,Hoedspruit_B,2023-2024,1,B2,18,27,2024-01-30,TM_01,352.55,17.33,3.0,6.26,3.0,6.0,53.91,143.53,122.81,98.59
MNG-2023-0007,mango,Hoedspruit_B,2023-2024,2,B4,1,19,2024-03-09,JN_01,351.62,17.88,3.0,5.47,4.0,6.0,70.58,162.48,132.56,95.14
MNG-2023-0007,mango,Hoedspruit_B,2023-2024,3,B3,19,29,2024-03-05,JN_01,320.73,18.26,5.0,,5.0,6.0,31.74,158.74,141.64,82.91
MNG-2023-0008,mango,Hoedspruit_B,2023-2024,1,B3,17,3,2024-02-14,TM_02,288.23,16.41,5.0,1.18,6.0,6.0,82.9,438.85,110.78,91.06
MNG-2023-0008,mango,Hoedspruit_B,2023-2024,2,B1,5,25,2024-02-02,TM_03,332.04,16.99,5.0,0.9,4.0,6.0,103.09,147.14,107.05,91.96
MNG-2023-0008,mango,Hoedspruit_B,2023-2024,3,B3,13,12,2024-01-23,TM_01,277.72,16.9,7.0,1.53,,1.0,72.14,146.93,113.57,95.39
MNG-2023-0009,mango,Hoedspruit_B,2023-2024,1,B3,1,5,2024-02-09,TM_03,414.06,11.16,5.0,5.73,1.0,7.0,94.96,135.93,123.32,59.93
MNG-2023-0009,mango,Hoedspruit_B,2023-2024,2,B4,17,1,2024-01-30,JN_01,386.67,8.35,4.0,3.86,3.0,8.0,93.49,140.35,117.73,64.94
MNG-2023-0009,mango,Hoedspruit_B,2023-2024,3,B2,4,29,2024-02-04,TM_03,354.73,11.75,5.0,4.16,1.0,5.0,93.17,136.08,108.91,75.48
MNG-2023-0010,mango,Hoedspruit_B,2023-2024,1,B3,2,13,2024-02-25,JN_01,330.17,17.22,6.0,5.49,2.0,8.0,86.56,127.65,123.61,58.62
MNG-2023-0010,mango,Hoedspruit_B,2023-2024,2,B1,13,12,2024-03-05,JN_01,389.23,20.98,5.0,5.2,3.0,7.0,75.96,144.97,113.21,58.34
MNG-2023-0010,mango,Hoedspruit_B,2023-2024,3,B3,19,23,2024-01-15,JN_01,302.21,19.21,6.0,3.91,2.0,8.0,72.75,135.91,107.6,74.04
MNG-2023-0011,mango,Hoedspruit_B,2023-2024,1,B1,18,27,2024-01-26,TM_01,365.29,15.27,5.0,4.79,4.0,6.0,87.75,152.78,98.89,82.33
MNG-2023-0011,mango,Hoedspruit_B,2023-2024,2,B3,7,6,2024-01-31,TM_03,394.19,16.04,6.0,4.33,,6.0,58.61,140.21,117.98,80.17
MNG-2023-0011,mango,Hoedspruit_B,2023-2024,3,B2,17,3,2024-03-11,TM_02,390.67,15.45,5.0,2.91,4.0,6.0,71.36,145.86,98.87,80.92
MNG-2023-0012,mango,Hoedspruit_B,2023-2024,1,B3,7,19,2024-03-07,TM_02,357.46,20.74,4.0,5.9,7.0,5.0,117.93,156.83,123.05,78.75
MNG-2023-0012,mango,Hoedspruit_B,2023-2024,3,B1,16,24,2024-02-26,TM_02,313.61,21.51,4.0,5.7,6.0,4.0,125.37,140.37,134.56,94.84
MNG-2023-0013,mango,Hoedspruit_B,2023-2024,1,B3,6,10,2024-01-16,TM_03,322.95,14.85,6.0,6.54,6.0,4.0,68.58,158.0,129.1,82.04
MNG-2023-0013,mango,Hoedspruit_B,2023-2024,2,B2,1,17,2024-01-17,TM_03,358.43,14.05,6.0,6.48,4.0,4.0,105.21,154.95,112.5,92.25
MNG-2023-0013,mango,Hoedspruit_B,2023-2024,3,B1,1,21,2024-03-10,JN_01,326.27,16.0,6.0,6.52,,4.0,81.71,148.23,131.09,77.17
MNG-2023-0014,mango,Hoedspruit_B,2023-2024,1,B3,14,5,2024-02-02,TM_01,339.44,14.43,3.0,3.13,6.0,4.0,60.88,105.98,82.42,83.1
MNG-2023-0014,mango,Hoedspruit_B,2023-2024,2,B3,7,11,2024-01-24,TM_01,360.85,15.93,5.0,1.55,7.0,4.0,56.07,109.97,100.37,92.02
MNG-2023-0014,mango,Hoedspruit_B,2023-2024,3,B2,5,5,2024-02-02,JN_01,322.76,15.06,5.0,2.22,5.0,6.0,70.6,109.41,82.49,86.51
MNG-2023-0015,mango,Hoedspruit_B,2023-2024,1,B4,15,17,2024-02-13,JN_01,290.98,18.02,4.0,7.4,6.0,6.0,111.57,149.08,117.56,69.82
MNG-2023-0015,mango,Hoedspruit_B,2023-2024,2,B4,2,28,2024-02-07,TM_01,323.8,16.05,5.0,5.69,3.0,6.0,95.64,151.66,109.96,
MNG-2023-0015,mango,Hoedspruit_B,2023-2024,3,B4,4,23,2024-01-16,TM_02,356.43,18.09,5.0,,4.0,6.0,101.58,158.84,113.64,62.09
MNG-2023-0016,mango,Hoedspruit_B,2023-2024,1,B2,5,12,2024-02-09,TM_02,332.58,16.25,5.0,3.07,9.0,5.0,104.51,141.37,131.2,80.41
MNG-2023-0016,mango,Hoedspruit_B,2023-2024,2,B3,11,28,2024-02-19,TM_03,340.43,17.58,4.0,4.33,,,113.81,126.27,118.33,77.95
MNG-2023-0016,mango,Hoedspruit_B,2023-2024,3,B4,15,11,2024-03-05,TM_01,384.88,16.14,6.0,4.16,7.0,6.0,89.13,144.21,139.48,82.95
MNG-2023-0017,mango,Hoedspruit_B,2023-2024,1,B1,12,23,2024-02-08,TM_03,417.91,13.45,6.0,5.65,7.0,7.0,54.55,123.36,88.08,66.86
MNG-2023-0017,mango,Hoedspruit_B,2023-2024,2,B1,2,14,2024-03-12,JN_01,394.41,13.24,4.0,4.97,6.0,6.0,21.09,127.25,75.48,66.45
MNG-2023-0017,mango,Hoedspruit_B,2023-2024,3,B4,5,6,2024-03-05,JN_01,391.23,14.8,4.0,5.61,7.0,6.0,59.11,121.02,92.34,64.45
MNG-2023-0018,mango,Hoedspruit_B,2023-2024,1,B3,16,25,2024-01-20,TM_02,340.47,19.27,6.0,-0.08,6.0,,92.76,118.81,97.64,97.76
MNG-2023-0018,mango,Hoedspruit_B,2023-2024,2,B2,18,18,2024-03-10,TM_03,341.1,20.08,6.0,1.48,5.0,6.0,109.89,126.7,95.62,
MNG-2023-0018,mango,Hoedspruit_B,2023-2024,3,B1,8,3,2024-02-25,JN_01,368.22,17.99,5.0,1.52,5.0,5.0,107.15,122.33,114.52,106.55
MNG-2023-0019,mango,Hoedspruit_B,2023-2024,2,B1,18,28,2024-02-23,TM_01,350.13,,4.0,4.37,6.0,4.0,93.76,124.07,110.83,83.9
MNG-2023-0019,mango,Hoedspruit_B,2023-2024,3,B1,18,3,2024-02-03,TM_01,358.8,19.19,5.0,4.08,6.0,6.0,75.34,114.84,108.16,83.59
MNG-2023-0020,mango,Hoedspruit_B,2023-2024,1,B4,17,18,2024-01-29,TM_03,353.75,17.81,5.0,3.25,3.0,5.0,40.73,115.24,,80.4
MNG-2023-0020,mango,Hoedspruit_B,2023-2024,2,B3,6,3,2024-03-05,TM_01,358.5,14.47,5.0,2.79,4.0,5.0,79.02,126.11,11.74,70.25
MNG-2023-0020,mango,Hoedspruit_B,2023-2024,3,B4,17,3,2024-02-21,TM_02,301.8,16.73,5.0,2.94,5.0,5.0,65.27,118.33,123.57,63.43
MNG-2018-0001,mango,Tzaneen_C,2023-2024,1,B1,19,16,2024-03-07,TM_02,403.45,,5.0,6.69,1.0,4.0,73.96,148.03,104.13,74.05
MNG-2018-0001,mango,Tzaneen_C,2023-2024,2,B4,7,15,2024-02-05,TM_03,398.39,16.21,5.0,8.12,2.0,5.0,99.49,136.98,107.93,66.52
MNG-2018-0001,mango,Tzaneen_C,2023-2024,3,B2,16,10,2024-03-12,TM_02,374.4,15.76,7.0,7.02,3.0,3.0,101.54,133.37,99.1,65.94
MNG-2018-0002,mango,Tzaneen_C,2023-2024,1,B3,11,17,2024-02-01,TM_02,426.86,19.27,6.0,5.54,5.0,4.0,99.15,130.19,109.11,
MNG-2018-0002,mango,Tzaneen_C,2023-2024,3,B2,15,26,2024-02-03,JN_01,402.18,18.81,5.0,5.72,3.0,4.0,105.33,132.81,136.76,84.66
MNG-2018-0003,mango,Tzaneen_C,2023-2024,1,B3,13,10,2024-03-10,TM_01,342.3,16.0,7.0,,4.0,5.0,99.66,137.03,111.66,81.65
MNG-2018-0003,mango,Tzaneen_C,2023-2024,2,B1,3,14,2024-02-14,TM_02,347.16,16.09,6.0,4.39,5.0,5.0,102.32,143.12,134.24,81.82
MNG-2018-0003,mango,Tzaneen_C,2023-2024,3,B2,19,6,2024-01-27,JN_01,329.71,15.25,6.0,5.77,4.0,,110.62,141.13,117.0,73.3
MNG-2018-0004,mango,Tzaneen_C,2023-2024,1,B4,6,1,2024-03-03,TM_03,441.2,17.64,5.0,2.89,5.0,7.0,89.8,125.68,102.15,98.83
MNG-2018-0004,mango,Tzaneen_C,2023-2024,2,B3,8,6,2024-01-28,TM_01,459.39,16.44,5.0,3.87,5.0,7.0,93.95,130.03,105.28,75.5
MNG-2018-0004,mango,Tzaneen_C,2023-2024,3,B3,3,8,2024-02-24,JN_01,438.96,15.97,4.0,2.21,6.0,6.0,80.34,113.46,95.73,82.43
MNG-2018-0005,mango,Tzaneen_C,2023-2024,1,B3,11,11,2024-02-26,TM_03,381.11,18.25,4.0,3.35,4.0,5.0,93.52,127.57,125.44,73.86
MNG-2018-0005,mango,Tzaneen_C,2023-2024,2,B2,14,17,2024-01-16,TM_03,384.91,17.57,5.0,4.55,4.0,8.0,96.78,132.3,127.89,80.92
MNG-2018-0005,mango,Tzaneen_C,2023-2024,3,B4,19,16,2024-03-10,TM_03,390.41,19.14,5.0,2.95,7.0,4.0,109.84,144.1,123.73,75.76
MNG-2018-0006,mango,Tzaneen_C,2023-2024,1,B4,5,26,2024-02-11,TM_02,357.2,16.28,4.0,4.02,3.0,5.0,77.75,160.92,105.62,92.91
MNG-2018-0006,mango,Tzaneen_C,2023-2024,2,B3,15,27,2024-02-14,TM_01,367.74,20.88,4.0,2.63,2.0,5.0,68.54,160.94,88.55,94.4
MNG-2018-0007,mango,Tzaneen_C,2023-2024,1,B3,19,21,2024-02-09,TM_03,273.96,14.9,6.0,5.35,6.0,5.0,91.8,144.28,124.65,80.37
MNG-2018-0007,mango,Tzaneen_C,2023-2024,2,B2,13,2,2024-02-17,TM_02,282.14,14.16,5.0,6.04,6.0,7.0,84.07,150.36,120.15,81.13
MNG-2018-0007,mango,Tzaneen_C,2023-2024,3,B2,10,17,2024-01-31,TM_01,246.07,17.18,6.0,5.65,7.0,7.0,74.29,140.3,105.92,80.72
MNG-2018-0008,mango,Tzaneen_C,2023-2024,1,B2,16,27,2024-01-15,TM_02,328.0,15.89,4.0,6.64,5.0,6.0,70.6,153.93,119.33,73.97
MNG-2018-0008,mango,Tzaneen_C,2023-2024,3,B1,9,21,2024-03-14,TM_03,330.73,13.9,4.0,,5.0,7.0,90.24,153.39,115.32,75.1
MNG-2018-0009,mango,Tzaneen_C,2023-2024,1,B2,15,28,2024-01-18,JN_01,377.81,16.74,6.0,3.95,3.0,6.0,72.66,146.97,114.77,86.1
MNG-2018-0009,mango,Tzaneen_C,2023-2024,2,B2,4,8,2024-03-04,JN_01,390.01,16.05,5.0,3.79,2.0,6.0,60.14,153.79,117.03,85.31
MNG-2018-0009,mango,Tzaneen_C,2023-2024,3,B2,9,26,2024-02-16,TM_02,354.03,16.38,5.0,,3.0,6.0,87.33,13.48,119.79,96.19
MNG-2018-0010,mango,Tzaneen_C,2023-2024,1,B1,15,29,2024-02-03,TM_02,395.27,16.17,4.0,4.18,4.0,5.0,79.43,126.67,105.41,66.73
MNG-2018-0010,mango,Tzaneen_C,2023-2024,2,B2,6,28,2024-03-05,JN_01,391.32,17.2,4.0,4.12,3.0,4.0,71.47,127.1,116.17,79.75
MNG-2018-0010,mango,Tzaneen_C,2023-2024,3,B1,19,21,2024-03-13,JN_01,408.68,17.17,6.0,3.85,4.0,3.0,67.13,120.04,115.96,76.55
MNG-2018-0011,mango,Tzaneen_C,2023-2024,1,B2,11,20,2024-02-22,TM_01,337.68,20.39,5.0,6.33,3.0,6.0,48.8,132.44,10.94,67.28
MNG-2018-0011,mango,Tzaneen_C,2023-2024,2,B1,17,14,2024-03-03,TM_03,334.5,19.57,5.0,6.03,2.0,5.0,62.0,138.65,119.77,53.26
MNG-2018-0011,mango,Tzaneen_C,2023-2024,3,B3,15,23,2024-02-15,TM_03,343.59,20.24,6.0,4.43,4.0,4.0,72.79,132.46,125.04,64.72
MNG-2018-0012,mango,Tzaneen_C,2023-2024,1,B1,10,27,2024-01-21,TM_01,402.0,,5.0,2.98,4.0,5.0,,143.96,134.31,62.72
MNG-2018-0012,mango,Tzaneen_C,2023-2024,2,B1,15,13,2024-01-28,TM_01,386.02,18.04,5.0,2.66,4.0,4.0,105.71,139.72,133.77,90.47
MNG-2018-0012,mango,Tzaneen_C,2023-2024,3,B3,15,25,2024-02-09,JN_01,399.09,17.12,6.0,1.38,4.0,5.0,86.4,141.09,152.53,80.34
MNG-2018-0013,mango,Tzaneen_C,2023-2024,1,B4,17,8,2024-01-21,JN_01,316.58,14.71,6.0,6.94,6.0,7.0,127.75,128.58,105.78,60.42
MNG-2018-0013,mango,Tzaneen_C,2023-2024,2,B1,9,16,2024-02-25,TM_01,316.78,18.35,5.0,5.09,5.0,6.0,129.94,123.39,85.91,
MNG-2018-0013,mango,Tzaneen_C,2023-2024,3,B3,5,17,2024-01-22,TM_03,313.65,16.93,7.0,6.44,6.0,7.0,116.23,127.38,110.03,76.09
MNG-2018-0014,mango,Tzaneen_C,2023-2024,1,B4,4,21,2024-02-03,JN_01,367.54,14.38,5.0,2.96,1.0,5.0,86.86,155.37,135.31,113.94
MNG-2018-0014,mango,Tzaneen_C,2023-2024,2,B4,19,3,2024-02-29,TM_03,315.02,13.25,6.0,4.4,2.0,5.0,102.79,148.66,121.82,105.95
MNG-2018-0014,mango,Tzaneen_C,2023-2024,3,B1,4,2,2024-03-03,TM_03,318.4,16.8,5.0,4.22,3.0,5.0,84.97,150.07,146.53,112.26
MNG-2018-0015,mango,Tzaneen_C,2023-2024,1,B1,16,29,2024-03-12,TM_02,375.52,16.37,3.0,5.86,4.0,5.0,94.59,144.49,117.52,85.31
MNG-2018-0015,mango,Tzaneen_C,2023-2024,2,B1,14,12,2024-02-08,TM_03,374.06,16.92,5.0,4.83,5.0,5.0,67.18,142.46,128.62,80.93
MNG-2018-0015,mango,Tzaneen_C,2023-2024,3,B4,15,12,2024-02-25,TM_03,366.57,14.73,3.0,5.5,4.0,5.0,52.66,137.16,131.89,75.27
MNG-2018-0016,mango,Tzaneen_C,2023-2024,1,B3,9,8,2024-03-09,TM_02,344.6,14.15,3.0,3.06,7.0,7.0,94.55,170.02,105.02,77.34
MNG-2018-0016,mango,Tzaneen_C,2023-2024,2,B2,11,24,2024-03-10,TM_02,359.03,16.25,3.0,4.47,5.0,8.0,82.01,151.75,,7.75
MNG-2018-0016,mango,Tzaneen_C,2023-2024,3,B1,17,17,2024-02-25,TM_02,385.62,15.5,2.0,3.96,3.0,7.0,95.23,145.64,105.95,73.93
MNG-2018-0017,mango,Tzaneen_C,2023-2024,1,B1,1,9,2024-02-02,TM_03,339.42,14.9,9.0,2.07,8.0,6.0,93.27,144.76,96.23,67.47
MNG-2018-0017,mango,Tzaneen_C,2023-2024,2,B4,6,7,2024-02-05,TM_01,270.97,16.46,8.0,3.2,5.0,5.0,92.12,140.08,103.39,71.45
MNG-2018-0017,mango,Tzaneen_C,2023-2024,3,B3,4,4,2024-03-04,TM_02,337.86,16.8,8.0,2.2,8.0,4.0,114.34,143.39,95.78,88.97
MNG-2018-0018,mango,Tzaneen_C,2023-2024,2,B2,6,20,2024-03-04,TM_03,311.02,18.34,1.0,3.69,9.0,6.0,124.81,142.6,117.85,82.85
MNG-2018-0018,mango,Tzaneen_C,2023-2024,3,B3,5,26,2024-02-21,TM_03,299.44,17.36,4.0,2.66,3.0,5.0,136.27,140.5,112.66,89.28
MNG-2018-0019,mango,Tzaneen_C,2023-2024,1,B2,5,20,2024-02-26,JN_01,399.68,17.77,6.0,5.7,6.0,6.0,81.11,110.89,83.69,93.03
MNG-2018-0019,mango,Tzaneen_C,2023-2024,2,B1,11,1,2024-01-24,TM_01,365.92,17.73,6.0,6.42,6.0,7.0,108.29,130.75,86.74,93.05
MNG-2018-0019,mango,Tzaneen_C,2023-2024,3,B3,16,1,2024-02-08,JN_01,437.7,16.06,4.0,6.43,6.0,8.0,96.81,118.21,85.62,104.86
MNG-2018-0020,mango,Tzaneen_C,2023-2024,1,B2,10,7,2024-01-23,JN_01,452.96,18.23,5.0,6.88,3.0,4.0,86.27,140.12,121.39,71.11
MNG-2018-0020,mango,Tzaneen_C,2023-2024,2,B3,16,6,2024-01-31,TM_01,399.99,16.1,6.0,6.51,2.0,3.0,117.31,121.01,97.5,81.71
MNG-2018-0020,mango,Tzaneen_C,2023-2024,3,B2,19,12,2024-03-12,TM_01,455.22,17.38,5.0,5.52,4.0,4.0,90.83,143.93,112.05,92.56
MNG-2018-0021,mango,Tzaneen_C,2023-2024,1,B2,14,19,2024-02-17,TM_02,371.39,20.6,6.0,5.69,1.0,6.0,69.94,120.04,103.87,85.18
MNG-2018-0021,mango,Tzaneen_C,2023-2024,2,B1,18,28,2024-01-30,JN_01,351.61,19.17,5.0,5.34,4.0,5.0,80.24,114.82,92.65,80.5
MNG-2018-0022,mango,Tzaneen_C,2023-2024,2,B1,8,15,2024-01-30,JN_01,422.09,13.31,6.0,2.88,4.0,6.0,91.34,144.65,103.88,72.23
MNG-2018-0022,mango,Tzaneen_C,2023-2024,3,B4,15,7,2024-02-09,JN_01,382.97,14.61,5.0,4.29,4.0,7.0,83.18,155.01,111.71,78.24
MNG-2018-0023,mango,Tzaneen_C,2023-2024,1,B4,6,19,2024-03-07,TM_02,355.97,16.62,5.0,3.25,6.0,7.0,126.17,151.89,105.35,70.84
MNG-2018-0023,mango,Tzaneen_C,2023-2024,2,B2,18,14,2024-02-12,TM_02,343.73,17.69,4.0,2.9,6.0,6.0,119.77,163.42,99.45,79.17
MNG-2018-0023,mango,Tzaneen_C,2023-2024,3,B2,4,22,2024-02-20,TM_02,373.81,16.85,7.0,2.19,4.0,6.0,153.76,151.63,98.99,73.9
MNG-2018-0024,mango,Tzaneen_C,2023-2024,1,B1,1,16,2024-03-08,TM_03,337.65,17.39,1.0,6.84,4.0,6.0,26.24,135.65,88.21,79.41
MNG-2018-0024,mango,Tzaneen_C,2023-2024,2,B2,1,3,2024-02-25,TM_01,314.0,15.15,5.0,7.4,4.0,5.0,33.98,135.45,111.41,75.11
MNG-2018-0025,mango,Tzaneen_C,2023-2024,2,B4,9,14,2024-01-26,TM_03,292.87,17.71,4.0,2.27,7.0,4.0,60.17,176.92,158.75,62.25
MNG-2018-0025,mango,Tzaneen_C,2023-2024,3,B3,1,29,2024-02-21,TM_03,975.26,16.76,3.0,1.78,8.0,5.0,67.16,178.08,154.68,70.15
MNG-2018-0026,mango,Tzaneen_C,2023-2024,1,B1,3,13,2024-02-02,TM_01,352.56,18.54,9.0,3.16,4.0,7.0,92.11,139.78,116.84,53.13
MNG-2018-0026,mango,Tzaneen_C,2023-2024,2,B3,2,12,2024-01-20,TM_01,325.8,18.97,7.0,2.71,5.0,7.0,89.35,127.77,107.6,71.3
MNG-2018-0026,mango,Tzaneen_C,2023-2024,3,B4,15,22,2024-02-09,TM_01,375.78,18.15,7.0,2.98,4.0,6.0,88.68,138.8,102.13,69.74
MNG-2019-0001,mango,Tzaneen_C,2023-2024,1,B4,13,25,2024-01-21,TM_03,340.82,17.35,5.0,2.48,7.0,7.0,104.37,134.53,122.19,71.44
MNG-2019-0001,mango,Tzaneen_C,2023-2024,2,B3,5,22,2024-01-30,TM_01,338.26,17.96,5.0,5.32,4.0,7.0,105.47,142.13,116.7,87.47
MNG-2019-0001,mango,Tzaneen_C,2023-2024,3,B1,14,7,2024-01-24,TM_01,354.43,15.82,6.0,2.91,6.0,5.0,53.96,149.56,107.42,79.78
MNG-2019-0002,mango,Tzaneen_C,2023-2024,1,B2,13,6,2024-02-22,TM_01,343.36,16.87,5.0,-8.88,8.0,6.0,62.22,130.16,132.76,76.06
MNG-2019-0002,mango,Tzaneen_C,2023-2024,2,B3,6,8,2024-01-16,TM_03,347.06,18.99,6.0,7.17,8.0,5.0,70.45,384.96,100.85,
MNG-2019-0002,mango,Tzaneen_C,2023-2024,3,B3,15,21,2024-02-06,TM_01,343.03,17.21,5.0,7.46,6.0,7.0,76.03,119.13,130.3,75.98
MNG-2019-0003,mango,Tzaneen_C,2023-2024,1,B2,9,15,2024-03-06,TM_03,399.48,13.4,7.0,5.9,3.0,5.0,105.11,137.96,125.77,72.53
